step,x,y,z,weight
44,35.409175,24.233137,6.329260,0.000001
44,38.632914,26.143522,12.620324,0.000006
44,36.237031,24.197512,9.163131,0.000007
44,38.840509,26.471467,4.948696,0.000081
44,38.797664,26.652476,9.417231,0.000084
44,36.986736,22.115701,10.863709,0.000015
44,38.682480,24.691632,11.632856,0.000063
44,39.109525,22.967194,7.351017,0.001902
44,40.560035,22.578977,10.115771,0.004404
44,40.294899,23.526213,10.480704,0.002228
44,39.611075,28.171542,8.609022,0.000051
44,39.061854,23.573211,9.968945,0.000706
44,42.451211,23.831268,9.102698,0.024802
44,40.397812,20.882448,11.789407,0.000642
44,41.361678,25.913419,12.688068,0.000154
44,38.965821,24.504747,8.324413,0.000856
44,40.355950,22.681946,10.051558,0.003715
44,39.616997,25.588710,9.535435,0.000627
44,37.777275,23.592834,10.467623,0.000070
44,36.857352,25.550440,9.588661,0.000008
44,38.850374,24.055262,11.430632,0.000135
44,35.614311,25.817670,7.411047,0.000001
44,38.640398,24.094142,11.202204,0.000123
44,39.087499,26.803757,7.385621,0.000174
44,36.194806,24.938537,11.067244,0.000001
44,35.061704,24.846116,9.873149,0.000000
44,39.282317,27.390652,12.798933,0.000003
44,38.196583,27.525047,9.836130,0.000010
44,39.897103,24.446938,9.843775,0.001544
44,38.279028,26.999926,9.966578,0.000019
44,38.809004,23.637932,10.628194,0.000304
44,39.716000,26.215962,13.237246,0.000011
44,42.219052,24.986007,12.342957,0.000863
44,40.181016,26.265508,13.646675,0.000009
44,39.184044,26.051007,12.505305,0.000017
44,39.433304,26.211237,10.894702,0.000113
44,40.294097,24.836143,11.280897,0.000629
44,38.612965,22.936612,10.682817,0.000255
44,39.284407,26.390828,9.972602,0.000156
44,40.566068,23.954696,10.487103,0.002540
44,38.069403,25.392733,7.501055,0.000140
44,41.070826,23.958246,11.783309,0.001222
44,38.884329,21.232084,9.282947,0.000794
44,38.904797,24.244047,8.043618,0.000940
44,39.446336,25.612195,11.457420,0.000115
44,38.160046,23.812619,12.405273,0.000018
44,40.286386,21.349475,10.464459,0.002256
44,40.652375,24.955735,11.823201,0.000480
44,40.549616,24.046692,11.195523,0.001320
44,38.258974,22.801971,9.127496,0.000393
44,40.397949,24.451798,9.267608,0.003610
44,40.821123,20.319906,7.880641,0.007795
44,40.255420,20.894284,9.744456,0.003041
44,37.478885,22.500300,9.785706,0.000079
44,38.068105,20.811559,7.373037,0.000305
44,40.235615,21.587351,10.853347,0.001654
44,40.906737,19.333777,8.641910,0.003804
44,38.177967,20.670115,9.394854,0.000213
44,38.628300,22.548146,8.954717,0.000750
44,42.338737,26.698314,7.011216,0.004199
44,41.865908,26.546992,10.407408,0.001261
44,38.301089,26.526967,10.643986,0.000021
44,40.270861,21.251320,9.319248,0.004354
44,42.313796,24.219714,8.345783,0.025140
44,37.632172,23.972282,9.144608,0.000105
44,40.300750,24.526015,8.373641,0.004273
44,38.830777,26.244486,9.287036,0.000141
44,37.627319,24.969978,12.054247,0.000006
44,39.522309,23.433541,7.855231,0.002911
44,39.541876,22.077392,8.990649,0.002528
44,40.091169,22.536893,6.315929,0.005630
44,37.829271,21.956913,9.846593,0.000135
44,41.503586,22.473510,7.373111,0.024565
44,41.209724,23.333131,10.094774,0.007286
44,38.896157,21.750305,10.526076,0.000424
44,40.954579,26.314712,8.373307,0.002111
44,38.545526,26.986333,7.697728,0.000065
45,41.005320,26.002672,13.362846,0.000436
45,41.899904,22.627025,8.036273,0.002997
45,39.542898,22.117629,11.787429,0.001748
45,42.141639,22.327512,9.201364,0.004224
45,39.856163,23.717364,7.550737,0.001504
45,40.452512,21.966557,6.918418,0.001066
45,43.289936,25.665280,8.250908,0.001116
45,42.628849,23.091602,9.571251,0.004461
45,41.063058,22.366779,8.756961,0.003713
45,40.895709,24.540521,6.391050,0.000706
45,41.468152,21.687978,9.112799,0.003538
45,41.131860,19.871194,9.932482,0.001308
45,40.598447,21.278237,7.568536,0.001350
45,40.919016,23.952222,8.797420,0.003632
45,42.334521,21.497603,11.517515,0.002649
45,40.801754,20.196594,4.343300,0.000028
45,41.256194,26.115722,8.197380,0.001083
45,40.465729,24.341542,8.444670,0.002599
45,42.655632,25.048199,8.440890,0.002094
45,44.424199,24.148670,11.237774,0.001466
45,42.960855,23.423246,5.522926,0.000323
45,43.318034,25.392134,9.059011,0.001718
45,43.106710,24.332857,8.199237,0.002176
45,42.335771,25.477875,7.521447,0.001109
45,43.633251,24.120206,8.102561,0.001762
45,42.078451,24.663483,7.748268,0.001951
45,42.244659,25.033991,8.642110,0.002462
45,43.426591,24.852928,8.419962,0.001743
45,42.544440,24.110081,8.573136,0.003173
45,43.749947,23.260140,8.871581,0.002524
45,42.403128,23.918650,8.395746,0.003178
45,41.502357,23.160867,8.843599,0.004284
45,41.083296,23.720317,7.962970,0.002751
45,42.094546,23.643631,7.664452,0.002406
45,44.402262,26.356983,7.090903,0.000187
45,41.014848,23.481636,10.693759,0.004545
45,41.687112,27.301293,10.713610,0.000554
45,44.378355,25.812751,10.318346,0.000831
45,41.128491,26.888686,9.700483,0.000838
45,41.825284,23.948594,10.648498,0.004503
45,42.494467,22.744777,7.457913,0.002017
45,42.828165,26.046832,9.305444,0.001408
45,42.870834,23.042736,8.523632,0.003222
45,42.143858,23.884005,8.618061,0.003621
45,42.358298,25.464879,8.602545,0.001899
45,41.556663,22.320374,11.216406,0.003972
45,41.672875,23.160865,13.238570,0.001429
45,42.325344,23.146689,10.035657,0.004874
45,38.088193,24.823241,9.266336,0.000670
45,41.147392,24.062877,10.840355,0.004113
45,40.893353,24.078273,10.694257,0.004038
45,41.759240,26.262742,10.696809,0.001431
45,41.058954,20.685251,11.766776,0.001596
45,42.350290,25.018380,6.094534,0.000445
45,43.851027,24.791483,7.590816,0.000953
45,41.844959,25.199377,7.657590,0.001479
45,42.859095,24.570863,4.824549,0.000111
45,45.184209,25.656253,6.085513,0.000070
45,41.566302,24.544267,11.077638,0.003497
45,37.720602,20.830505,8.107727,0.000236
45,44.381069,24.385656,9.449302,0.001618
45,46.088672,25.283694,9.777056,0.000250
45,43.799858,23.795763,10.251046,0.002749
45,45.604067,23.663627,10.929979,0.000651
45,42.734378,24.792617,8.986914,0.002757
45,44.883099,22.948344,9.983455,0.001411
45,44.530343,22.680052,10.276833,0.001793
45,45.245909,23.772833,8.398587,0.000708
45,45.419884,23.735372,10.167517,0.000848
45,42.869265,24.116131,10.824269,0.003527
45,43.467761,22.412683,11.867185,0.002120
45,44.493100,23.809755,9.676255,0.001767
45,44.297422,23.620247,8.925317,0.001807
45,45.688643,24.542871,8.289199,0.000364
45,40.860656,24.184731,9.969450,0.004120
45,42.130888,23.278496,8.486998,0.003696
45,41.997796,23.334333,11.781157,0.003453
45,43.413768,20.957394,9.294961,0.001817
45,43.221489,20.029215,11.740457,0.000795
45,43.776876,21.967784,12.327209,0.001296
45,43.000222,21.993458,11.805726,0.002373
45,44.237840,23.206141,11.598739,0.001665
45,40.827957,24.913057,9.274635,0.002942
45,41.883671,23.586051,8.092592,0.003104
45,43.045350,24.037698,9.024090,0.003225
45,42.889177,25.121802,8.528135,0.001960
45,41.871970,24.575543,8.706816,0.003160
45,42.279897,25.984781,6.975430,0.000550
45,44.104787,23.866285,7.944612,0.001327
45,42.746520,24.832828,8.005953,0.001851
45,41.255849,25.453874,7.157072,0.000909
45,41.296938,23.662636,8.581614,0.003740
45,42.695276,23.901510,10.241533,0.004169
45,43.566469,25.118210,8.006414,0.001198
45,41.102665,22.182030,10.339546,0.004357
45,42.639070,24.485004,9.765932,0.003607
45,41.407904,24.840465,8.594068,0.002727
45,42.203093,25.944539,11.462627,0.001434
45,45.137870,25.866752,10.086927,0.000450
45,42.863276,25.850845,10.973080,0.001534
45,41.741501,24.522778,11.470585,0.003123
45,44.959568,24.689459,8.843510,0.000824
45,43.928411,25.076337,9.319458,0.001592
45,42.831918,26.317599,10.180927,0.001221
45,42.743649,23.224487,11.653187,0.003212
45,42.317347,24.261007,11.102614,0.003614
45,44.294412,23.444077,10.370538,0.002122
45,42.940028,23.582244,11.290499,0.003371
45,41.005165,23.155432,9.735881,0.004806
45,44.488837,24.470215,10.542000,0.001478
45,44.082812,22.930144,12.481963,0.001173
45,44.698360,24.002277,11.715508,0.001048
45,45.129485,22.053888,11.295418,0.000819
45,43.136951,24.356627,10.926627,0.002955
45,43.947109,24.362941,12.121442,0.001296
45,41.240786,25.356838,10.797243,0.002519
45,42.199946,22.221132,10.432913,0.004388
45,41.068587,22.671512,9.902931,0.004770
45,42.789262,21.559483,9.506257,0.003115
45,43.373046,21.546174,11.182965,0.002219
45,43.389536,24.317097,10.095736,0.002984
45,41.762488,22.382859,8.480581,0.003533
45,41.820691,23.744157,10.136530,0.004887
45,41.170896,26.771007,11.823210,0.000640
45,42.661371,21.954337,10.040759,0.003823
45,41.146156,25.631163,7.143842,0.000799
45,40.680518,26.368035,7.213641,0.000453
45,40.439954,24.404565,7.832994,0.001891
45,41.938005,26.295411,8.823711,0.001214
45,42.031030,23.285121,12.831780,0.001902
45,42.166676,24.328181,9.615436,0.004079
45,41.893358,21.159577,10.665194,0.002988
45,41.067235,17.680960,9.515047,0.000115
45,43.018467,19.369895,10.372078,0.000688
45,42.835888,19.411763,11.090786,0.000669
45,42.421703,19.965282,9.090012,0.001221
45,43.527581,20.927985,9.751721,0.001802
45,43.555214,20.655406,10.256594,0.001523
45,42.186177,22.089176,12.611721,0.001897
45,41.732603,23.761877,9.017269,0.004293
45,43.237520,21.269709,9.217799,0.002254
45,42.234280,23.036712,10.536475,0.004785
45,42.205476,20.135611,10.167293,0.001610
45,42.943980,23.793062,10.254377,0.003955
45,43.467020,23.333218,10.650232,0.003264
45,41.406377,22.422206,10.130209,0.004777
45,44.313816,22.143681,8.824501,0.001582
45,43.430613,22.085687,10.727811,0.002870
45,42.313980,22.578082,8.567571,0.003585
45,43.664245,24.049946,12.207775,0.001566
45,42.709006,23.733396,9.965643,0.004294
45,42.187507,22.144637,9.840899,0.004379
45,41.491639,23.471325,11.040413,0.004451
45,42.451571,26.052740,9.452534,0.001573
45,41.004772,24.952135,10.188025,0.003206
45,46.087833,21.462968,7.209078,0.000117
45,44.001777,24.243967,7.734217,0.001152
45,45.685425,20.840271,8.314478,0.000246
45,44.741540,23.060457,8.154083,0.001016
45,45.546969,22.397447,8.197308,0.000482
45,45.543335,20.079881,7.323752,0.000098
45,42.719549,22.382468,8.280767,0.002839
45,43.934170,23.081993,7.942156,0.001566
45,44.655336,23.797722,9.162113,0.001454
45,44.511226,23.417223,7.484080,0.000822
45,46.176055,24.045612,8.457907,0.000269
45,44.043441,21.122099,7.588659,0.000725
45,44.871903,22.669751,6.933108,0.000417
45,43.583530,23.077504,8.663182,0.002570
45,45.841526,22.635599,8.914647,0.000485
45,44.387080,23.885523,7.514257,0.000860
45,44.215842,20.351375,8.141881,0.000555
45,45.932532,21.205609,8.012505,0.000200
45,42.105941,22.167916,9.168543,0.004065
45,43.543347,24.126081,7.884422,0.001643
45,45.327475,22.857830,9.404275,0.000912
45,44.160108,21.108643,9.858146,0.001415
45,47.194021,22.500330,8.562232,0.000082
45,44.976887,22.332053,6.628761,0.000283
45,45.008276,21.150803,7.682197,0.000391
45,44.132541,20.878973,9.024980,0.001124
45,43.949375,21.556782,7.682025,0.000985
45,44.383324,22.459326,6.326167,0.000346
45,45.261386,23.068421,9.499341,0.000991
45,44.227181,22.635307,7.636270,0.001072
45,43.059845,26.571363,10.430780,0.000905
45,43.216335,23.613957,9.964393,0.003706
45,42.119065,24.292370,10.759607,0.003972
45,41.931100,23.435100,7.344744,0.002035
45,39.164116,23.616473,8.253206,0.001526
45,41.283426,24.004668,9.591058,0.004474
45,43.346382,25.066652,11.102410,0.001971
45,44.253772,24.061653,8.973131,0.001742
45,42.009449,24.058473,9.899958,0.004543
45,42.838768,23.944944,6.600253,0.000911
45,43.146509,21.990832,6.979365,0.001033
45,43.069732,22.012217,7.484817,0.001523
45,41.924039,24.214953,8.370264,0.003112
45,44.888511,26.349401,10.322189,0.000384
45,41.830904,24.753371,9.302913,0.003450
45,43.944855,23.158314,10.948236,0.002431
45,39.993421,24.197925,8.972072,0.002720
45,43.430997,22.050994,10.978794,0.002701
45,44.779163,23.547560,11.291403,0.001238
45,42.433899,23.686772,12.002090,0.002842
45,42.350528,24.718185,11.670641,0.002542
45,43.750135,23.223520,10.700784,0.002835
45,43.686666,21.702556,10.063350,0.002397
45,42.840468,22.591622,11.852225,0.002770
45,39.486783,26.502190,9.444141,0.000655
45,40.724566,21.385312,8.768812,0.002563
45,42.635493,23.010636,8.023007,0.002750
45,41.754750,20.870469,7.336125,0.001087
45,43.191708,21.603255,6.641914,0.000680
45,43.907742,22.839420,8.566564,0.002078
45,42.916321,21.864531,7.173398,0.001242
45,41.173676,20.920730,6.887021,0.000781
45,43.151725,19.695189,7.484553,0.000395
45,42.972339,22.405284,11.086880,0.003395
45,43.900201,23.864563,11.546601,0.001946
45,43.071599,22.378340,8.742754,0.003039
45,43.383485,24.179162,10.703021,0.002943
45,41.393328,23.503357,9.740993,0.004949
45,43.369302,22.915207,8.950705,0.003076
45,44.487258,22.346065,9.046724,0.001563
45,44.152882,23.519796,9.646540,0.002295
45,43.503837,23.299993,9.448532,0.003226
45,42.794015,23.720073,10.865588,0.003863
45,44.037311,22.153607,10.005109,0.002266
45,43.384485,24.005517,10.567620,0.003130
45,41.907832,22.868008,11.113197,0.004380
45,42.335277,23.837743,10.497426,0.004455
45,42.639897,22.361720,10.047498,0.004245
45,42.262254,24.939652,12.600216,0.001441
45,43.644655,22.998240,10.496973,0.003073
45,43.405717,21.529073,11.366118,0.002054
45,42.475614,23.254308,9.246326,0.004377
45,40.872487,24.951828,11.288231,0.002582
45,42.908906,23.807605,9.645155,0.003936
45,44.525368,22.502687,9.859976,0.001762
45,42.903943,23.234344,9.146796,0.003846
45,43.948800,25.904750,9.971871,0.001030
45,42.870958,23.062543,9.635505,0.004207
45,44.690178,22.487198,11.205132,0.001319
45,45.653494,22.006587,8.871931,0.000511
45,43.969776,24.202627,11.530098,0.001745
45,43.119944,24.047985,9.174699,0.003247
45,44.385202,23.130627,9.296658,0.001913
45,45.276607,25.075877,9.270994,0.000588
45,42.129238,23.245399,9.334599,0.004700
45,45.009892,24.394662,9.880949,0.001044
45,44.153189,25.941698,9.502606,0.000858
45,45.475500,23.446655,10.336210,0.000824
45,43.207408,26.665644,9.620185,0.000788
45,42.109512,21.565196,9.200149,0.003380
45,42.210477,25.670656,12.351749,0.001136
45,40.659451,25.402248,11.819585,0.001598
45,40.838456,23.926549,10.464924,0.004257
45,40.739282,23.510326,12.040027,0.002744
45,44.340869,25.751812,11.999750,0.000554
45,42.434187,25.101615,12.519480,0.001365
45,42.651844,26.767297,11.420073,0.000690
45,43.245675,25.706248,9.358151,0.001557
45,43.197333,26.562778,8.048092,0.000539
45,42.236818,23.450185,7.233705,0.001825
45,43.146651,24.434398,8.993169,0.002766
45,42.988715,26.029688,9.959238,0.001450
45,43.005618,24.847054,7.691250,0.001433
45,44.252948,25.808745,12.098535,0.000538
45,41.996869,26.737306,11.589602,0.000741
45,42.054578,22.927122,11.685443,0.003577
45,41.516281,24.604230,14.844102,0.000218
45,38.255069,23.169889,10.359347,0.001178
45,43.500662,23.662885,10.722035,0.003084
45,44.897538,22.127991,11.789475,0.000842
45,41.780373,23.684710,7.713516,0.002514
45,39.270068,24.585613,10.885567,0.001754
45,41.472605,23.291929,11.760671,0.003519
45,46.370508,21.824927,10.239134,0.000262
45,47.727445,23.246457,10.759247,0.000049
45,45.527767,24.995184,9.718323,0.000514
45,45.802750,22.275179,12.262679,0.000300
45,45.581296,22.772476,10.489280,0.000731
45,45.602869,21.424008,10.574095,0.000499
45,42.693289,23.039942,10.953002,0.004061
45,46.600156,23.051480,12.127750,0.000143
45,45.605380,20.807513,10.580604,0.000365
45,44.709622,21.792623,8.476031,0.000956
45,45.869905,23.801251,10.519426,0.000522
45,45.768434,21.788385,9.935565,0.000503
45,46.963356,22.046373,9.850786,0.000134
45,43.810489,21.514457,10.392367,0.002060
45,45.468375,22.253208,11.910838,0.000497
45,44.984571,21.143189,7.920629,0.000454
45,45.598269,23.644959,8.704575,0.000580
45,44.949518,23.310431,9.615420,0.001309
45,46.102032,22.719835,10.958394,0.000390
45,43.547601,21.766859,7.968765,0.001535
45,45.892269,23.073162,8.764819,0.000453
45,39.932764,22.469322,7.846388,0.001827
45,42.761762,25.268455,12.046140,0.001515
45,41.485300,24.028995,9.867350,0.004613
45,39.748676,23.152730,10.280711,0.003212
45,41.713740,24.168714,8.009218,0.002686
45,41.290215,25.110053,11.585736,0.002296
45,42.731097,25.070251,10.112635,0.002794
45,41.378526,22.603082,12.201306,0.002735
45,40.548442,25.019719,6.949234,0.000853
45,42.741711,22.374078,11.317534,0.003379
45,44.326468,23.121901,10.781667,0.001990
45,43.093299,24.128059,9.559486,0.003430
45,43.146387,22.523768,10.328128,0.003702
45,42.207513,20.325943,9.125282,0.001668
45,43.390888,21.260631,11.549274,0.001723
45,41.749471,23.125963,9.095142,0.004596
45,40.648704,22.052626,6.301472,0.000680
45,41.707005,25.839310,10.491945,0.002006
45,43.118181,21.966174,8.678457,0.002650
45,42.471207,23.364316,7.391900,0.001965
45,44.369025,23.275319,7.847555,0.001134
45,42.631948,24.168283,8.226957,0.002659
45,41.835823,22.647391,8.232950,0.003309
45,41.944932,23.602369,8.431995,0.003589
45,42.625975,24.680864,9.043844,0.003006
45,41.666882,25.382665,7.300428,0.001070
45,43.089023,24.311698,8.463915,0.002467
45,42.179353,24.005708,9.698932,0.004462
45,40.684849,23.091358,10.612603,0.004365
45,40.471220,23.567884,8.914699,0.003579
45,39.124926,22.314675,7.536772,0.000960
45,42.104465,23.617451,6.708277,0.001219
45,38.789576,23.202778,11.637321,0.001320
45,43.194494,21.755982,12.677914,0.001271
45,42.965860,22.936525,10.481755,0.004050
45,45.405237,25.636860,12.819665,0.000157
45,44.222028,24.702055,13.053711,0.000538
45,42.382899,21.964223,12.769008,0.001602
45,40.986362,23.176610,12.227520,0.002662
45,40.275213,21.079917,9.029922,0.002093
45,43.343278,24.466175,8.943682,0.002501
45,42.273812,22.944299,11.179016,0.004157
45,38.866777,23.504278,10.609579,0.001813
45,41.599499,22.011099,12.615669,0.001913
45,40.708807,24.546110,6.724137,0.000903
45,39.863013,25.500712,8.605897,0.001311
45,44.513994,26.931753,6.998567,0.000097
45,41.546441,22.423879,9.977259,0.004814
45,43.790848,26.659041,7.196211,0.000226
45,42.918215,23.497596,8.818732,0.003458
45,42.462719,22.235221,7.381309,0.001778
